Year,Month,Production,Date
1920,January,34008,1920-01-01
1920,February,33193,1920-02-01
1920,March,36171,1920-03-01
1920,April,34945,1920-04-01
1920,May,36622,1920-05-01
1920,June,36663,1920-06-01
1920,July,37746,1920-07-01
1920,August,38906,1920-08-01
1920,September,37521,1920-09-01
1920,October,39584,1920-10-01
1920,November,38609,1920-11-01
1920,December,38961,1920-12-01
1921,January,38138,1921-01-01
1921,February,35524,1921-02-01
1921,March,41105,1921-03-01
1921,April,40233,1921-04-01
1921,May,42189,1921-05-01
1921,June,40548,1921-06-01
1921,July,40461,1921-07-01
1921,August,41109,1921-08-01
1921,September,36763,1921-09-01
1921,October,35832,1921-10-01
1921,November,38108,1921-11-01
1921,December,42173,1921-12-01
1922,January,43696,1922-01-01
1922,February,41314,1922-02-01
1922,March,47188,1922-03-01
1922,April,45167,1922-04-01
1922,May,47002,1922-05-01
1922,June,46087,1922-06-01
1922,July,47134,1922-07-01
1922,August,47059,1922-08-01
1922,September,45805,1922-09-01
1922,October,48410,1922-10-01
1922,November,48027,1922-11-01
1922,December,50642,1922-12-01
1923,January,52527,1923-01-01
1923,February,48588,1923-02-01
1923,March,56969,1923-03-01
1923,April,59008,1923-04-01
1923,May,62377,1923-05-01
1923,June,62845,1923-06-01
1923,July,65925,1923-07-01
1923,August,66422,1923-08-01
1923,September,65306,1923-09-01
1923,October,67506,1923-10-01
1923,November,65388,1923-11-01
1923,December,59546,1923-12-01
1924,January,57273,1924-01-01
1924,February,55889,1924-02-01
1924,March,60141,1924-03-01
1924,April,59830,1924-04-01
1924,May,61834,1924-05-01
1924,June,59583,1924-06-01
1924,July,61932,1924-07-01
1924,August,62398,1924-08-01
1924,September,60376,1924-09-01
1924,October,60469,1924-10-01
1924,November,56782,1924-11-01
1924,December,57433,1924-12-01
1925,January,53802,1925-01-01
1925,February,48571,1925-02-01
1925,March,53597,1925-03-01
1925,April,51914,1925-04-01
1925,May,53367,1925-05-01
1925,June,51915,1925-06-01
1925,July,52138,1925-07-01
1925,August,52198,1925-08-01
1925,September,51559,1925-09-01
1925,October,51769,1925-10-01
1925,November,49921,1925-11-01
1925,December,49622,1925-12-01
1926,January,59981,1926-01-01
1926,February,54892,1926-02-01
1926,March,60880,1926-03-01
1926,April,60371,1926-04-01
1926,May,62822,1926-05-01
1926,June,61789,1926-06-01
1926,July,65168,1926-07-01
1926,August,67009,1926-08-01
1926,September,65782,1926-09-01
1926,October,69664,1926-10-01
1926,November,69891,1926-11-01
1926,December,72625,1926-12-01
1927,January,71758,1927-01-01
1927,February,68122,1927-02-01
1927,March,75514,1927-03-01
1927,April,73132,1927-04-01
1927,May,76845,1927-05-01
1927,June,75303,1927-06-01
1927,July,78780,1927-07-01
1927,August,78788,1927-08-01
1927,September,75909,1927-09-01
1927,October,77534,1927-10-01
1927,November,74493,1927-11-01
1927,December,74951,1927-12-01
1928,January,72793,1928-01-01
1928,February,68565,1928-02-01
1928,March,74528,1928-03-01
1928,April,72393,1928-04-01
1928,May,75277,1928-05-01
1928,June,72676,1928-06-01
1928,July,75584,1928-07-01
1928,August,77807,1928-08-01
1928,September,76484,1928-09-01
1928,October,79751,1928-10-01
1928,November,76123,1928-11-01
1928,December,79493,1928-12-01
1929,January,82054,1929-01-01
1929,February,75456,1929-02-01
1929,March,82463,1929-03-01
1929,April,80412,1929-04-01
1929,May,84499,1929-05-01
1929,June,83407,1929-06-01
1929,July,91309,1929-07-01
1929,August,92165,1929-08-01
1929,September,87453,1929-09-01
1929,October,88430,1929-10-01
1929,November,78758,1929-11-01
1929,December,80917,1929-12-01
1930,January,79633,1930-01-01
1930,February,74290,1930-02-01
1930,March,78226,1930-03-01
1930,April,77483,1930-04-01
1930,May,80528,1930-05-01
1930,June,77060,1930-06-01
1930,July,76922,1930-07-01
1930,August,74831,1930-08-01
1930,September,71216,1930-09-01
1930,October,72893,1930-10-01
1930,November,67957,1930-11-01
1930,December,66972,1930-12-01
1931,January,65737,1931-01-01
1931,February,60540,1931-02-01
1931,March,69429,1931-03-01
1931,April,72860,1931-04-01
1931,May,76822,1931-05-01
1931,June,75011,1931-06-01
1931,July,78210,1931-07-01
1931,August,68014,1931-08-01
1931,September,64378,1931-09-01
1931,October,73297,1931-10-01
1931,November,73456,1931-11-01
1931,December,73327,1931-12-01
1932,January,67014,1932-01-01
1932,February,62512,1932-02-01
1932,March,67456,1932-03-01
1932,April,67915,1932-04-01
1932,May,68854,1932-05-01
1932,June,65144,1932-06-01
1932,July,66655,1932-07-01
1932,August,66568,1932-08-01
1932,September,65518,1932-09-01
1932,October,65598,1932-10-01
1932,November,63630,1932-11-01
1932,December,58295,1932-12-01
1933,January,65159,1933-01-01
1933,February,61252,1933-02-01
1933,March,75185,1933-03-01
1933,April,65709,1933-04-01
1933,May,86638,1933-05-01
1933,June,84386,1933-06-01
1933,July,85321,1933-07-01
1933,August,85485,1933-08-01
1933,September,78321,1933-09-01
1933,October,76077,1933-10-01
1933,November,69966,1933-11-01
1933,December,72157,1933-12-01
1934,January,72017,1934-01-01
1934,February,65383,1934-02-01
1934,March,75426,1934-03-01
1934,April,75645,1934-04-01
1934,May,79966,1934-05-01
1934,June,79636,1934-06-01
1934,July,81339,1934-07-01
1934,August,79105,1934-08-01
1934,September,75759,1934-09-01
1934,October,76593,1934-10-01
1934,November,72399,1934-11-01
1934,December,74797,1934-12-01
1935,January,78715,1935-01-01
1935,February,72763,1935-02-01
1935,March,81488,1935-03-01
1935,April,78427,1935-04-01
1935,May,82454,1935-05-01
1935,June,82338,1935-06-01
1935,July,85485,1935-07-01
1935,August,84816,1935-08-01
1935,September,84109,1935-09-01
1935,October,88160,1935-10-01
1935,November,86476,1935-11-01
1935,December,88711,1935-12-01
1936,January,88820,1936-01-01
1936,February,82120,1936-02-01
1936,March,90568,1936-03-01
1936,April,90479,1936-04-01
1936,May,93739,1936-05-01
1936,June,90185,1936-06-01
1936,July,92075,1936-07-01
1936,August,95090,1936-08-01
1936,September,90972,1936-09-01
1936,October,95795,1936-10-01
1936,November,91018,1936-11-01
1936,December,97652,1936-12-01
1937,January,98567,1937-01-01
1937,February,93173,1937-02-01
1937,March,106724,1937-03-01
1937,April,104979,1937-04-01
1937,May,110911,1937-05-01
1937,June,105812,1937-06-01
1937,July,110721,1937-07-01
1937,August,115090,1937-08-01
1937,September,109980,1937-09-01
1937,October,110911,1937-10-01
1937,November,104206,1937-11-01
1937,December,106579,1937-12-01
1938,January,106007,1938-01-01
1938,February,94662,1938-02-01
1938,March,106524,1938-03-01
1938,April,102702,1938-04-01
1938,May,98674,1938-05-01
1938,June,94277,1938-06-01
1938,July,102898,1938-07-01
1938,August,106165,1938-08-01
1938,September,98661,1938-09-01
1938,October,101830,1938-10-01
1938,November,98567,1938-11-01
1938,December,102287,1938-12-01
1939,January,102490,1939-01-01
1939,February,93475,1939-02-01
1939,March,106768,1939-03-01
1939,April,105510,1939-04-01
1939,May,110541,1939-05-01
1939,June,104607,1939-06-01
1939,July,110937,1939-07-01
1939,August,80865,1939-08-01
1939,September,108168,1939-09-01
1939,October,114198,1939-10-01
1939,November,111887,1939-11-01
1939,December,114810,1939-12-01
1940,January,117227,1940-01-01
1940,February,108399,1940-02-01
1940,March,121560,1940-03-01
1940,April,119000,1940-04-01
1940,May,123854,1940-05-01
1940,June,119302,1940-06-01
1940,July,127493,1940-07-01
1940,August,130633,1940-08-01
1940,September,130407,1940-09-01
1940,October,136503,1940-10-01
1940,November,133646,1940-11-01
1940,December,135152,1940-12-01
1941,January,110647,1941-01-01
1941,February,100791,1941-02-01
1941,March,112817,1941-03-01
1941,April,111080,1941-04-01
1941,May,116976,1941-05-01
1941,June,115027,1941-06-01
1941,July,118251,1941-07-01
1941,August,121354,1941-08-01
1941,September,119446,1941-09-01
1941,October,126145,1941-10-01
1941,November,123355,1941-11-01
1941,December,128293,1941-12-01
1942,January,128262,1942-01-01
1942,February,113961,1942-02-01
1942,March,114473,1942-03-01
1942,April,105053,1942-04-01
1942,May,110192,1942-05-01
1942,June,108595,1942-06-01
1942,July,111782,1942-07-01
1942,August,120429,1942-08-01
1942,September,115801,1942-09-01
1942,October,120311,1942-10-01
1942,November,116101,1942-11-01
1942,December,120519,1942-12-01
1943,January,117372,1943-01-01
1943,February,108487,1943-02-01
1943,March,121648,1943-03-01
1943,April,119100,1943-04-01
1943,May,123957,1943-05-01
1943,June,120111,1943-06-01
1943,July,127629,1943-07-01
1943,August,130796,1943-08-01
1943,September,130564,1943-09-01
1943,October,136837,1943-10-01
1943,November,133824,1943-11-01
1943,December,135288,1943-12-01
1944,January,135682,1944-01-01
1944,February,128842,1944-02-01
1944,March,136814,1944-03-01
1944,April,133588,1944-04-01
1944,May,141189,1944-05-01
1944,June,137263,1944-06-01
1944,July,141438,1944-07-01
1944,August,145407,1944-08-01
1944,September,142985,1944-09-01
1944,October,146911,1944-10-01
1944,November,142463,1944-11-01
1944,December,145322,1944-12-01
1945,January,147446,1945-01-01
1945,February,133463,1945-02-01
1945,March,148935,1945-03-01
1945,April,144219,1945-04-01
1945,May,151180,1945-05-01
1945,June,145783,1945-06-01
1945,July,151803,1945-07-01
1945,August,151198,1945-08-01
1945,September,132690,1945-09-01
1945,October,132800,1945-10-01
1945,November,135511,1945-11-01
1945,December,138627,1945-12-01
1946,January,143368,1946-01-01
1946,February,132129,1946-02-01
1946,March,136835,1946-03-01
1946,April,140196,1946-04-01
1946,May,148334,1946-05-01
1946,June,146890,1946-06-01
1946,July,152586,1946-07-01
1946,August,149910,1946-08-01
1946,September,143708,1946-09-01
1946,October,148323,1946-10-01
1946,November,144674,1946-11-01
1946,December,146471,1946-12-01
1947,January,144823,1947-01-01
1947,February,134696,1947-02-01
1947,March,152178,1947-03-01
1947,April,149410,1947-04-01
1947,May,156055,1947-05-01
1947,June,153058,1947-06-01
1947,July,159366,1947-07-01
1947,August,160448,1947-08-01
1947,September,157665,1947-09-01
1947,October,165032,1947-10-01
1947,November,158701,1947-11-01
1947,December,165555,1947-12-01
1948,January,164098,1948-01-01
1948,February,155577,1948-02-01
1948,March,167868,1948-03-01
1948,April,164726,1948-04-01
1948,May,170705,1948-05-01
1948,June,166448,1948-06-01
1948,July,171369,1948-07-01
1948,August,173015,1948-08-01
1948,September,163244,1948-09-01
1948,October,174972,1948-10-01
1948,November,170777,1948-11-01
1948,December,177386,1948-12-01
1949,January,167016,1949-01-01
1949,February,150682,1949-02-01
1949,March,162399,1949-03-01
1949,April,150343,1949-04-01
1949,May,154250,1949-05-01
1949,June,147283,1949-06-01
1949,July,145530,1949-07-01
1949,August,148356,1949-08-01
1949,September,148286,1949-09-01
1949,October,155469,1949-10-01
1949,November,156496,1949-11-01
1949,December,155830,1949-12-01
1950,January,152935,1950-01-01
1950,February,139127,1950-02-01
1950,March,151301,1950-03-01
1950,April,149147,1950-04-01
1950,May,159558,1950-05-01
1950,June,161305,1950-06-01
1950,July,170058,1950-07-01
1950,August,176192,1950-08-01
1950,September,176698,1950-09-01
1950,October,183011,1950-10-01
1950,November,176782,1950-11-01
1950,December,177460,1950-12-01
1951,January,183437,1951-01-01
1951,February,166163,1951-02-01
1951,March,187774,1951-03-01
1951,April,183860,1951-04-01
1951,May,191601,1951-05-01
1951,June,184064,1951-06-01
1951,July,190626,1951-07-01
1951,August,193537,1951-08-01
1951,September,188016,1951-09-01
1951,October,198163,1951-10-01
1951,November,188499,1951-11-01
1951,December,191971,1951-12-01
1952,January,192848,1952-01-01
1952,February,184818,1952-02-01
1952,March,197121,1952-03-01
1952,April,192936,1952-04-01
1952,May,157748,1952-05-01
1952,June,185692,1952-06-01
1952,July,188985,1952-07-01
1952,August,192768,1952-08-01
1952,September,195603,1952-09-01
1952,October,201581,1952-10-01
1952,November,193832,1952-11-01
1952,December,205904,1952-12-01
1953,January,203211,1953-01-01
1953,February,183183,1953-02-01
1953,March,202024,1953-03-01
1953,April,191953,1953-04-01
1953,May,198117,1953-05-01
1953,June,197630,1953-06-01
1953,July,204711,1953-07-01
1953,August,204490,1953-08-01
1953,September,196571,1953-09-01
1953,October,193726,1953-10-01
1953,November,188116,1953-11-01
1953,December,193350,1953-12-01
1954,January,193437,1954-01-01
1954,February,178644,1954-02-01
1954,March,201763,1954-03-01
1954,April,198502,1954-04-01
1954,May,200627,1954-05-01
1954,June,194974,1954-06-01
1954,July,194098,1954-07-01
1954,August,190388,1954-08-01
1954,September,184325,1954-09-01
1954,October,189724,1954-10-01
1954,November,190372,1954-11-01
1954,December,198134,1954-12-01
1955,January,209601,1955-01-01
1955,February,191342,1955-02-01
1955,March,213453,1955-03-01
1955,April,206668,1955-04-01
1955,May,207067,1955-05-01
1955,June,197844,1955-06-01
1955,July,205614,1955-07-01
1955,August,206619,1955-08-01
1955,September,202037,1955-09-01
1955,October,211866,1955-10-01
1955,November,210454,1955-11-01
1955,December,221863,1955-12-01
1956,January,223125,1956-01-01
1956,February,209078,1956-02-01
1956,March,225645,1956-03-01
1956,April,214412,1956-04-01
1956,May,218942,1956-05-01
1956,June,213010,1956-06-01
1956,July,219770,1956-07-01
1956,August,223035,1956-08-01
1956,September,211585,1956-09-01
1956,October,215570,1956-10-01
1956,November,214438,1956-11-01
1956,December,228673,1956-12-01
1957,January,231631,1957-01-01
1957,February,214967,1957-02-01
1957,March,238490,1957-03-01
1957,April,226392,1957-04-01
1957,May,230466,1957-05-01
1957,June,213302,1957-06-01
1957,July,212781,1957-07-01
1957,August,210150,1957-08-01
1957,September,206777,1957-09-01
1957,October,212055,1957-10-01
1957,November,205249,1957-11-01
1957,December,214641,1957-12-01
1958,January,213280,1958-01-01
1958,February,190947,1958-02-01
1958,March,194580,1958-03-01
1958,April,189014,1958-04-01
1958,May,193205,1958-05-01
1958,June,190172,1958-06-01
1958,July,203701,1958-07-01
1958,August,215030,1958-08-01
1958,September,212642,1958-09-01
1958,October,215887,1958-10-01
1958,November,209252,1958-11-01
1958,December,221277,1958-12-01
1959,January,223926,1959-01-01
1959,February,201435,1959-02-01
1959,March,222839,1959-03-01
1959,April,217685,1959-04-01
1959,May,223806,1959-05-01
1959,June,212489,1959-06-01
1959,July,210311,1959-07-01
1959,August,209733,1959-08-01
1959,September,205700,1959-09-01
1959,October,214248,1959-10-01
1959,November,209449,1959-11-01
1959,December,222969,1959-12-01
1960,January,224140,1960-01-01
1960,February,209986,1960-02-01
1960,March,220977,1960-03-01
1960,April,211132,1960-04-01
1960,May,212296,1960-05-01
1960,June,208161,1960-06-01
1960,July,212645,1960-07-01
1960,August,215145,1960-08-01
1960,September,209119,1960-09-01
1960,October,215687,1960-10-01
1960,November,213992,1960-11-01
1960,December,221653,1960-12-01
1961,January,223497,1961-01-01
1961,February,204274,1961-02-01
1961,March,231596,1961-03-01
1961,April,219846,1961-04-01
1961,May,221553,1961-05-01
1961,June,213084,1961-06-01
1961,July,215699,1961-07-01
1961,August,220218,1961-08-01
1961,September,209848,1961-09-01
1961,October,220942,1961-10-01
1961,November,214566,1961-11-01
1961,December,226635,1961-12-01
1962,January,227756,1962-01-01
1962,February,209072,1962-02-01
1962,March,228661,1962-03-01
1962,April,221737,1962-04-01
1962,May,222969,1962-05-01
1962,June,217712,1962-06-01
1962,July,224018,1962-07-01
1962,August,224240,1962-08-01
1962,September,219589,1962-09-01
1962,October,228380,1962-10-01
1962,November,223231,1962-11-01
1962,December,228824,1962-12-01
1963,January,226420,1963-01-01
1963,February,212437,1963-02-01
1963,March,234289,1963-03-01
1963,April,228270,1963-04-01
1963,May,234499,1963-05-01
1963,June,226853,1963-06-01
1963,July,235144,1963-07-01
1963,August,236830,1963-08-01
1963,September,225207,1963-09-01
1963,October,233610,1963-10-01
1963,November,226321,1963-11-01
1963,December,232843,1963-12-01
1964,January,236337,1964-01-01
1964,February,222947,1964-02-01
1964,March,239068,1964-03-01
1964,April,232185,1964-04-01
1964,May,234742,1964-05-01
1964,June,226808,1964-06-01
1964,July,231648,1964-07-01
1964,August,230926,1964-08-01
1964,September,225965,1964-09-01
1964,October,236304,1964-10-01
1964,November,229029,1964-11-01
1964,December,240863,1964-12-01
1965,January,240946,1965-01-01
1965,February,218612,1965-02-01
1965,March,243763,1965-03-01
1965,April,236844,1965-04-01
1965,May,238253,1965-05-01
1965,June,232440,1965-06-01
1965,July,237606,1965-07-01
1965,August,240180,1965-08-01
1965,September,222529,1965-09-01
1965,October,244122,1965-10-01
1965,November,239635,1965-11-01
1965,December,253584,1965-12-01
1966,January,249459,1966-01-01
1966,February,230733,1966-02-01
1966,March,257107,1966-03-01
1966,April,248155,1966-04-01
1966,May,258677,1966-05-01
1966,June,250391,1966-06-01
1966,July,255121,1966-07-01
1966,August,255812,1966-08-01
1966,September,247632,1966-09-01
1966,October,258008,1966-10-01
1966,November,252825,1966-11-01
1966,December,263843,1966-12-01
1967,January,265577,1967-01-01
1967,February,241366,1967-02-01
1967,March,264854,1967-03-01
1967,April,254252,1967-04-01
1967,May,259923,1967-05-01
1967,June,256174,1967-06-01
1967,July,283776,1967-07-01
1967,August,292495,1967-08-01
1967,September,272845,1967-09-01
1967,October,278997,1967-10-01
1967,November,269348,1967-11-01
1967,December,276135,1967-12-01
1968,January,279868,1968-01-01
1968,February,270425,1968-02-01
1968,March,288882,1968-03-01
1968,April,273690,1968-04-01
1968,May,285355,1968-05-01
1968,June,274320,1968-06-01
1968,July,283836,1968-07-01
1968,August,283154,1968-08-01
1968,September,267960,1968-09-01
1968,October,276396,1968-10-01
1968,November,269070,1968-11-01
1968,December,276086,1968-12-01
1969,January,275528,1969-01-01
1969,February,249984,1969-02-01
1969,March,280705,1969-03-01
1969,April,277140,1969-04-01
1969,May,290036,1969-05-01
1969,June,288935,1969-06-01
1969,July,288145,1969-07-01
1969,August,281077,1969-08-01
1969,September,278850,1969-09-01
1969,October,285603,1969-10-01
1969,November,280380,1969-11-01
1969,December,295368,1969-12-01
1970,January,293818,1970-01-01
1970,February,267960,1970-02-01
1970,March,294748,1970-03-01
1970,April,287730,1970-04-01
1970,May,295213,1970-05-01
1970,June,280770,1970-06-01
1970,July,285274,1970-07-01
1970,August,296360,1970-08-01
1970,September,295590,1970-09-01
1970,October,310403,1970-10-01
1970,November,301320,1970-11-01
1970,December,308264,1970-12-01
1971,January,299305,1971-01-01
1971,February,272412,1971-02-01
1971,March,302808,1971-03-01
1971,April,293070,1971-04-01
1971,May,298995,1971-05-01
1971,June,288120,1971-06-01
1971,July,293121,1971-07-01
1971,August,291741,1971-08-01
1971,September,274050,1971-09-01
1971,October,284022,1971-10-01
1971,November,274170,1971-11-01
1971,December,282100,1971-12-01
1972,January,282534,1972-01-01
1972,February,270744,1972-02-01
1972,March,293322,1972-03-01
1972,April,285390,1972-04-01
1972,May,298034,1972-05-01
1972,June,285660,1972-06-01
1972,July,294376,1972-07-01
1972,August,293973,1972-08-01
1972,September,285240,1972-09-01
1972,October,293930,1972-10-01
1972,November,282780,1972-11-01
1972,December,289385,1972-12-01
1973,January,284454,1973-01-01
1973,February,263066,1973-02-01
