Year,Month,Production,Date
1973,March,287430,1973-03-01
1973,April,278757,1973-04-01
1973,May,287134,1973-05-01
1973,June,276418,1973-06-01
1973,July,285731,1973-07-01
1973,August,284225,1973-08-01
1973,September,271959,1973-09-01
1973,October,285940,1973-10-01
1973,November,274829,1973-11-01
1973,December,280960,1973-12-01
1974,January,276950,1974-01-01
1974,February,255982,1974-02-01
1974,March,277927,1974-03-01
1974,April,268619,1974-04-01
1974,May,276228,1974-05-01
1974,June,263407,1974-06-01
1974,July,272184,1974-07-01
1974,August,269665,1974-08-01
1974,September,253288,1974-09-01
1974,October,266949,1974-10-01
1974,November,257064,1974-11-01
1974,December,264322,1974-12-01
1975,January,262104,1975-01-01
1975,February,240552,1975-02-01
1975,March,263297,1975-03-01
1975,April,253698,1975-04-01
1975,May,259742,1975-05-01
1975,June,252624,1975-06-01
1975,July,258408,1975-07-01
1975,August,255712,1975-08-01
1975,September,248389,1975-09-01
1975,October,258057,1975-10-01
1975,November,248336,1975-11-01
1975,December,255860,1975-12-01
1976,January,255185,1976-01-01
1976,February,238705,1976-02-01
1976,March,255198,1976-03-01
1976,April,242310,1976-04-01
1976,May,251860,1976-05-01
1976,June,242833,1976-06-01
1976,July,251942,1976-07-01
1976,August,251429,1976-08-01
1976,September,244489,1976-09-01
1976,October,249962,1976-10-01
1976,November,242388,1976-11-01
1976,December,249879,1976-12-01
1977,January,243478,1977-01-01
1977,February,227890,1977-02-01
1977,March,250778,1977-03-01
1977,April,244347,1977-04-01
1977,May,250317,1977-05-01
1977,June,243058,1977-06-01
1977,July,251244,1977-07-01
1977,August,257510,1977-08-01
1977,September,254392,1977-09-01
1977,October,265776,1977-10-01
1977,November,257378,1977-11-01
1977,December,263097,1977-12-01
1978,January,259150,1978-01-01
1978,February,234544,1978-02-01
1978,March,270324,1978-03-01
1978,April,264526,1978-04-01
1978,May,273583,1978-05-01
1978,June,264974,1978-06-01
1978,July,271442,1978-07-01
1978,August,271502,1978-08-01
1978,September,264010,1978-09-01
1978,October,273420,1978-10-01
1978,November,262233,1978-11-01
1978,December,268508,1978-12-01
1979,January,262716,1979-01-01
1979,February,238710,1979-02-01
1979,March,266635,1979-03-01
1979,April,256593,1979-04-01
1979,May,266631,1979-05-01
1979,June,252949,1979-06-01
1979,July,259278,1979-07-01
1979,August,264981,1979-08-01
1979,September,255693,1979-09-01
1979,October,267256,1979-10-01
1979,November,262818,1979-11-01
1979,December,267050,1979-12-01
1980,January,268940,1980-01-01
1980,February,252431,1980-02-01
1980,March,269650,1980-03-01
1980,April,260541,1980-04-01
1980,May,267684,1980-05-01
1980,June,256619,1980-06-01
1980,July,264964,1980-07-01
1980,August,260841,1980-08-01
1980,September,258577,1980-09-01
1980,October,264489,1980-10-01
1980,November,254852,1980-11-01
1980,December,266777,1980-12-01
1981,January,264736,1981-01-01
1981,February,240914,1981-02-01
1981,March,267003,1981-03-01
1981,April,256708,1981-04-01
1981,May,263541,1981-05-01
1981,June,258859,1981-06-01
1981,July,263498,1981-07-01
1981,August,266069,1981-08-01
1981,September,258120,1981-09-01
1981,October,265450,1981-10-01
1981,November,257579,1981-11-01
1981,December,266147,1981-12-01
1982,January,263793,1982-01-01
1982,February,243661,1982-02-01
1982,March,268687,1982-03-01
1982,April,257738,1982-04-01
1982,May,269186,1982-05-01
1982,June,259383,1982-06-01
1982,July,268398,1982-07-01
1982,August,267643,1982-08-01
1982,September,261028,1982-09-01
1982,October,269745,1982-10-01
1982,November,260918,1982-11-01
1982,December,266535,1982-12-01
1983,January,269604,1983-01-01
1983,February,245237,1983-02-01
1983,March,269706,1983-03-01
1983,April,263269,1983-04-01
1983,May,267575,1983-05-01
1983,June,260014,1983-06-01
1983,July,267717,1983-07-01
1983,August,269053,1983-08-01
1983,September,263530,1983-09-01
1983,October,271890,1983-10-01
1983,November,263111,1983-11-01
1983,December,260293,1983-12-01
1984,January,274902,1984-01-01
1984,February,257357,1984-02-01
1984,March,268829,1984-03-01
1984,April,265872,1984-04-01
1984,May,277616,1984-05-01
1984,June,265570,1984-06-01
1984,July,275432,1984-07-01
1984,August,273091,1984-08-01
1984,September,269798,1984-09-01
1984,October,276075,1984-10-01
1984,November,269357,1984-11-01
1984,December,275797,1984-12-01
1985,January,270926,1985-01-01
1985,February,252695,1985-02-01
1985,March,281943,1985-03-01
1985,April,271299,1985-04-01
1985,May,283093,1985-05-01
1985,June,270653,1985-06-01
1985,July,277410,1985-07-01
1985,August,272881,1985-08-01
1985,September,268610,1985-09-01
1985,October,278068,1985-10-01
1985,November,267059,1985-11-01
1985,December,279916,1985-12-01
1986,January,283248,1986-01-01
1986,February,256855,1986-02-01
1986,March,279413,1986-03-01
1986,April,265917,1986-04-01
1986,May,273964,1986-05-01
1986,June,258700,1986-06-01
1986,July,268448,1986-07-01
1986,August,259580,1986-08-01
1986,September,249843,1986-09-01
1986,October,260984,1986-10-01
1986,November,252374,1986-11-01
1986,December,258926,1986-12-01
1987,January,262888,1987-01-01
1987,February,234880,1987-02-01
1987,March,262398,1987-03-01
1987,April,254945,1987-04-01
1987,May,258426,1987-05-01
1987,June,248356,1987-06-01
1987,July,255782,1987-07-01
1987,August,254508,1987-08-01
1987,September,246163,1987-09-01
1987,October,259272,1987-10-01
1987,November,251915,1987-11-01
1987,December,257844,1987-12-01
1988,January,255743,1988-01-01
1988,February,242848,1988-02-01
1988,March,259587,1988-03-01
1988,April,248629,1988-04-01
1988,May,255089,1988-05-01
1988,June,245102,1988-06-01
1988,July,249229,1988-07-01
1988,August,250459,1988-08-01
1988,September,236847,1988-09-01
1988,October,248704,1988-10-01
1988,November,240700,1988-11-01
1988,December,246189,1988-12-01
1989,January,246056,1989-01-01
1989,February,218076,1989-02-01
1989,March,234822,1989-03-01
1989,April,233147,1989-04-01
1989,May,242303,1989-05-01
1989,June,228731,1989-06-01
1989,July,230766,1989-07-01
1989,August,233878,1989-08-01
1989,September,226436,1989-09-01
1989,October,231036,1989-10-01
1989,November,226082,1989-11-01
1989,December,227439,1989-12-01
1990,January,233931,1990-01-01
1990,February,209923,1990-02-01
1990,March,230434,1990-03-01
1990,April,222215,1990-04-01
1990,May,227179,1990-05-01
1990,June,213175,1990-06-01
1990,July,222371,1990-07-01
1990,August,225886,1990-08-01
1990,September,216715,1990-09-01
1990,October,233799,1990-10-01
1990,November,221598,1990-11-01
1990,December,227463,1990-12-01
1991,January,232498,1991-01-01
1991,February,213836,1991-02-01
1991,March,233926,1991-03-01
1991,April,225256,1991-04-01
1991,May,229670,1991-05-01
1991,June,219610,1991-06-01
1991,July,227756,1991-07-01
1991,August,226801,1991-08-01
1991,September,221029,1991-09-01
1991,October,230557,1991-10-01
1991,November,219833,1991-11-01
1991,December,226267,1991-12-01
1992,January,228178,1992-01-01
1992,February,214269,1992-02-01
1992,March,227798,1992-03-01
1992,April,218775,1992-04-01
1992,May,222227,1992-05-01
1992,June,215019,1992-06-01
1992,July,221064,1992-07-01
1992,August,214575,1992-08-01
1992,September,210904,1992-09-01
1992,October,220898,1992-10-01
1992,November,210724,1992-11-01
1992,December,220200,1992-12-01
1993,January,215791,1993-01-01
1993,February,194393,1993-02-01
1993,March,216198,1993-03-01
1993,April,206439,1993-04-01
1993,May,212255,1993-05-01
1993,June,203842,1993-06-01
1993,July,207339,1993-07-01
1993,August,209492,1993-08-01
1993,September,201347,1993-09-01
1993,October,212003,1993-10-01
1993,November,207349,1993-11-01
1993,December,212585,1993-12-01
1994,January,211320,1994-01-01
1994,February,189569,1994-02-01
1994,March,209114,1994-03-01
1994,April,198363,1994-04-01
1994,May,207334,1994-05-01
1994,June,198318,1994-06-01
1994,July,201527,1994-07-01
1994,August,202869,1994-08-01
1994,September,198264,1994-09-01
1994,October,206398,1994-10-01
1994,November,198850,1994-11-01
1994,December,209550,1994-12-01
1995,January,207148,1995-01-01
1995,February,190245,1995-02-01
1995,March,204613,1995-03-01
1995,April,198111,1995-04-01
1995,May,205509,1995-05-01
1995,June,197359,1995-06-01
1995,July,199912,1995-07-01
1995,August,199846,1995-08-01
1995,September,192484,1995-09-01
1995,October,199055,1995-10-01
1995,November,197559,1995-11-01
1995,December,202428,1995-12-01
1996,January,201354,1996-01-01
1996,February,190727,1996-02-01
1996,March,203715,1996-03-01
1996,April,193317,1996-04-01
1996,May,198208,1996-05-01
1996,June,193746,1996-06-01
1996,July,196471,1996-07-01
1996,August,197162,1996-08-01
1996,September,194456,1996-09-01
1996,October,200907,1996-10-01
1996,November,194268,1996-11-01
1996,December,201685,1996-12-01
1997,January,198466,1997-01-01
1997,February,182400,1997-02-01
1997,March,200013,1997-03-01
1997,April,193239,1997-04-01
1997,May,200702,1997-05-01
1997,June,193252,1997-06-01
1997,July,198691,1997-07-01
1997,August,196769,1997-08-01
1997,September,194575,1997-09-01
1997,October,200482,1997-10-01
1997,November,193778,1997-11-01
1997,December,202464,1997-12-01
1998,January,202756,1998-01-01
1998,February,181321,1998-02-01
1998,March,198639,1998-03-01
1998,April,194483,1998-04-01
1998,May,196754,1998-05-01
1998,June,188018,1998-06-01
1998,July,192026,1998-07-01
1998,August,192282,1998-08-01
1998,September,173676,1998-09-01
1998,October,190420,1998-10-01
1998,November,184198,1998-11-01
1998,December,187347,1998-12-01
1999,January,184864,1999-01-01
1999,February,167034,1999-02-01
1999,March,182362,1999-03-01
1999,April,176616,1999-04-01
1999,May,182122,1999-05-01
1999,June,172808,1999-06-01
1999,July,179738,1999-07-01
1999,August,179187,1999-08-01
1999,September,174113,1999-09-01
1999,October,184361,1999-10-01
1999,November,178811,1999-11-01
1999,December,184716,1999-12-01
2000,January,179316,2000-01-01
2000,February,169703,2000-02-01
2000,March,183464,2000-03-01
2000,April,175625,2000-04-01
2000,May,181242,2000-05-01
2000,June,174686,2000-06-01
2000,July,177920,2000-07-01
2000,August,179451,2000-08-01
2000,September,172731,2000-09-01
2000,October,180080,2000-10-01
2000,November,174980,2000-11-01
2000,December,181508,2000-12-01
2001,January,179767,2001-01-01
2001,February,161843,2001-02-01
2001,March,182290,2001-03-01
2001,April,175879,2001-04-01
2001,May,180712,2001-05-01
2001,June,172974,2001-06-01
2001,July,178208,2001-07-01
2001,August,177488,2001-08-01
2001,September,171270,2001-09-01
2001,October,178129,2001-10-01
2001,November,176441,2001-11-01
2001,December,182511,2001-12-01
2002,January,182076,2002-01-01
2002,February,164666,2002-02-01
2002,March,182460,2002-03-01
2002,April,175333,2002-04-01
2002,May,183057,2002-05-01
2002,June,176532,2002-06-01
2002,July,178275,2002-07-01
2002,August,179670,2002-08-01
2002,September,162336,2002-09-01
2002,October,166105,2002-10-01
2002,November,168706,2002-11-01
2002,December,177372,2002-12-01
2003,January,178412,2003-01-01
2003,February,161920,2003-02-01
2003,March,179907,2003-03-01
2003,April,171774,2003-04-01
2003,May,175568,2003-05-01
2003,June,169772,2003-06-01
2003,July,170452,2003-07-01
2003,August,172787,2003-08-01
2003,September,168270,2003-09-01
2003,October,174020,2003-10-01
2003,November,166397,2003-11-01
2003,December,172715,2003-12-01
2004,January,173132,2004-01-01
2004,February,161583,2004-02-01
2004,March,174115,2004-03-01
2004,April,166810,2004-04-01
2004,May,172235,2004-05-01
2004,June,162208,2004-06-01
2004,July,170011,2004-07-01
2004,August,165072,2004-08-01
2004,September,152444,2004-09-01
2004,October,160270,2004-10-01
2004,November,162699,2004-11-01
2004,December,170815,2004-12-01
2005,January,168831,2005-01-01
2005,February,154038,2005-02-01
2005,March,173626,2005-03-01
2005,April,166885,2005-04-01
2005,May,173491,2005-05-01
2005,June,163263,2005-06-01
2005,July,162854,2005-07-01
2005,August,161153,2005-08-01
2005,September,126417,2005-09-01
2005,October,141200,2005-10-01
2005,November,145708,2005-11-01
2005,December,154630,2005-12-01
2006,January,156480,2006-01-01
2006,February,140894,2006-02-01
2006,March,155842,2006-03-01
2006,April,152450,2006-04-01
2006,May,159667,2006-05-01
2006,June,154884,2006-06-01
2006,July,157919,2006-07-01
2006,August,156232,2006-08-01
2006,September,150926,2006-09-01
2006,October,158353,2006-10-01
2006,November,151926,2006-11-01
2006,December,160768,2006-12-01
2007,January,158342,2007-01-01
2007,February,143301,2007-02-01
2007,March,158697,2007-03-01
2007,April,155407,2007-04-01
2007,May,161548,2007-05-01
2007,June,152254,2007-06-01
2007,July,156175,2007-07-01
2007,August,154060,2007-08-01
2007,September,147061,2007-09-01
2007,October,155680,2007-10-01
2007,November,151021,2007-11-01
2007,December,158427,2007-12-01
2008,January,158566,2008-01-01
2008,February,149297,2008-02-01
2008,March,160868,2008-03-01
2008,April,155403,2008-04-01
2008,May,159437,2008-05-01
2008,June,154133,2008-06-01
2008,July,160481,2008-07-01
2008,August,155092,2008-08-01
2008,September,119208,2008-09-01
2008,October,146868,2008-10-01
2008,November,152343,2008-11-01
2008,December,158183,2008-12-01
2009,January,159467,2009-01-01
2009,February,146698,2009-02-01
2009,March,161776,2009-03-01
2009,April,158344,2009-04-01
2009,May,166684,2009-05-01
2009,June,158079,2009-06-01
2009,July,167336,2009-07-01
2009,August,167945,2009-08-01
2009,September,166765,2009-09-01
2009,October,171258,2009-10-01
2009,November,161838,2009-11-01
2009,December,169004,2009-12-01
2010,January,167529,2010-01-01
2010,February,155496,2010-02-01
2010,March,170976,2010-03-01
2010,April,161769,2010-04-01
2010,May,167427,2010-05-01
2010,June,161385,2010-06-01
2010,July,164234,2010-07-01
2010,August,168867,2010-08-01
2010,September,168473,2010-09-01
2010,October,174547,2010-10-01
2010,November,167272,2010-11-01
2010,December,173831,2010-12-01
2011,January,170393,2011-01-01
2011,February,151354,2011-02-01
2011,March,174158,2011-03-01
2011,April,166858,2011-04-01
2011,May,174363,2011-05-01
2011,June,167673,2011-06-01
2011,July,168635,2011-07-01
2011,August,175618,2011-08-01
2011,September,168411,2011-09-01
2011,October,182977,2011-10-01
2011,November,181157,2011-11-01
2011,December,189487,2011-12-01
2012,January,191472,2012-01-01
2012,February,181783,2012-02-01
2012,March,196138,2012-03-01
2012,April,189601,2012-04-01
2012,May,197456,2012-05-01
2012,June,188262,2012-06-01
2012,July,199368,2012-07-01
2012,August,196867,2012-08-01
2012,September,197942,2012-09-01
2012,October,216057,2012-10-01
2012,November,212472,2012-11-01
2012,December,220282,2012-12-01
2013,January,219570,2013-01-01
2013,February,200071,2013-02-01
2013,March,223644,2013-03-01
2013,April,221205,2013-04-01
2013,May,227101,2013-05-01
2013,June,218314,2013-06-01
2013,July,233174,2013-07-01
2013,August,233562,2013-08-01
2013,September,235142,2013-09-01
2013,October,240567,2013-10-01
2013,November,237565,2013-11-01
2013,December,245904,2013-12-01
2014,January,250240,2014-01-01
2014,February,228166,2014-02-01
2014,March,257019,2014-03-01
2014,April,255597,2014-04-01
2014,May,267731,2014-05-01
2014,June,262026,2014-06-01
2014,July,273952,2014-07-01
2014,August,276513,2014-08-01
2014,September,272111,2014-09-01
2014,October,286760,2014-10-01
2014,November,279200,2014-11-01
2014,December,295914,2014-12-01
2015,January,290631,2015-01-01
2015,February,265886,2015-02-01
2015,March,296825,2015-03-01
2015,April,289449,2015-04-01
2015,May,293362,2015-05-01
2015,June,280425,2015-06-01
2015,July,292432,2015-07-01
2015,August,291333,2015-08-01
2015,September,284079,2015-09-01
2015,October,291157,2015-10-01
2015,November,279779,2015-11-01
2015,December,287309,2015-12-01
2016,January,285322,2016-01-01
2016,February,262843,2016-02-01
2016,March,282290,2016-03-01
2016,April,266327,2016-04-01
2016,May,273959,2016-05-01
2016,June,260338,2016-06-01
2016,July,268667,2016-07-01
2016,August,269463,2016-08-01
2016,September,256351,2016-09-01
2016,October,273009,2016-10-01
2016,November,267184,2016-11-01
2016,December,273366,2016-12-01
2017,January,275075,2017-01-01
2017,February,255099,2017-02-01
2017,March,284185,2017-03-01
2017,April,273051,2017-04-01
2017,May,284812,2017-05-01
2017,June,273338,2017-06-01
2017,July,286663,2017-07-01
2017,August,286690,2017-08-01
2017,September,285423,2017-09-01
2017,October,299707,2017-10-01
2017,November,302592,2017-11-01
2017,December,309612,2017-12-01
2018,January,310059,2018-01-01
2018,February,287865,2018-02-01
2018,March,324478,2018-03-01
2018,April,314838,2018-04-01
2018,May,323388,2018-05-01
2018,June,319207,2018-06-01
2018,July,337928,2018-07-01
2018,August,353226,2018-08-01
2018,September,343383,2018-09-01
2018,October,356986,2018-10-01
2018,November,357328,2018-11-01
2018,December,371522,2018-12-01
2019,January,368054,2019-01-01
2019,February,326819,2019-02-01
2019,March,369203,2019-03-01
2019,April,364293,2019-04-01
2019,May,376738,2019-05-01
2019,June,366642,2019-06-01
2019,July,368952,2019-07-01
2019,August,387024,2019-08-01
2019,September,377681,2019-09-01
2019,October,396984,2019-10-01
2019,November,389809,2019-11-01
2019,December,402393,2019-12-01
2020,January,398392,2020-01-01
2020,February,372480,2020-02-01
2020,March,396682,2020-03-01
2020,April,357336,2020-04-01
2020,May,301133,2020-05-01
2020,June,313381,2020-06-01
2020,July,341244,2020-07-01
2020,August,328128,2020-08-01
2020,September,328025,2020-09-01
2020,October,324544,2020-10-01
2020,November,336286,2020-11-01
2020,December,346553,2020-12-01
2021,January,345713,2021-01-01
2021,February,278271,2021-02-01
2021,March,352545,2021-03-01
2021,April,340585,2021-04-01
2021,May,354103,2021-05-01
2021,June,341813,2021-06-01
2021,July,353905,2021-07-01
2021,August,350736,2021-08-01
2021,September,328715,2021-09-01
2021,October,360746,2021-10-01
2021,November,356024,2021-11-01
2021,December,364322,2021-12-01
2022,January,354716,2022-01-01
2022,February,321080,2022-02-01
2022,March,368134,2022-03-01
2022,April,354365,2022-04-01
2022,May,363992,2022-05-01
2022,June,357385,2022-06-01
2022,July,371739,2022-07-01
2022,August,375798,2022-08-01
2022,September,373159,2022-09-01
2022,October,385369,2022-10-01
2022,November,374003,2022-11-01
2022,December,377429,2022-12-01
2023,January,390928,2023-01-01
2023,February,352534,2023-02-01
2023,March,397280,2023-03-01
2023,April,380410,2023-04-01
2023,May,394619,2023-05-01
2023,June,385967,2023-06-01
2023,July,400994,2023-07-01
2023,August,404469,2023-08-01
2023,September,395300,2023-09-01
2023,October,407615,2023-10-01
2023,November,398433,2023-11-01
2023,December,412547,2023-12-01
2024,January,389161,2024-01-01
2024,February,379960,2024-02-01
2024,March,408294,2024-03-01
2024,April,397459,2024-04-01
2024,May,409235,2024-05-01
2024,June,397196,2024-06-01
2024,July,408950,2024-07-01
2024,August,414270,2024-08-01
2024,September,395541,2024-09-01
2024,October,416953,2024-10-01
2024,November,400561,2024-11-01
2024,December,416988,2024-12-01
2025,January,407537,2025-01-01
2025,February,0,2025-02-01
2025,March,0,2025-03-01
2025,April,0,2025-04-01
2025,May,0,2025-05-01
2025,June,0,2025-06-01
2025,July,0,2025-07-01
2025,August,0,2025-08-01
2025,September,0,2025-09-01
2025,October,0,2025-10-01
2025,November,0,2025-11-01
2025,December,0,2025-12-01
